ClientID,Name,Password,Balance
69477,Leonid,737097,1457
69478,Leonid,797812,1729
69479,Natalia,827889,2032
69480,Nikita,907626,2476
69481,Hodges,906743,1539
69482,Jerry,797461,1672
69483,Carlos,828144,710
69484,George,857713,587
69485,George,737286,542
69486,Zachary,708445,2378
69487,Frank,666797,2019
69488,George,786958,2085
69489,Ann,897129,621
69490,Chemena,848199,989
69491,George,727520,1361
69492,Ann,868991,915
69493,Kamila,736642,1987
69494,Tanya,816529,2225
69495,Xing,777769,1385
69496,Carlos,747339,1055
69497,Chemena,848477,1711
69498,Kamila,717497,1661
69499,Wolfgang,877977,1959
69500,James,818472,521
69501,Nicholas,796961,921
69502,Lyudmila,688148,1757
69503,Ann,687619,646
69504,Ann,897647,1629
69505,Gregoire,797113,2383
69506,Brandon,667517,1625
69507,Sergei,716590,2361
69508,Hajymyrat,907039,2230
69509,Vladimir,798899,924
69510,Anya,668957,2135
69511,Kevin,897559,748
69512,Hajymyrat,726638,1973
69513,Carlos,887712,1199
69514,Yuri,847612,1982
69515,Lavrentiy,888058,1666
69516,Jerry,667598,1945
69517,Phillip,848291,2364
69518,Nicholas,727647,1557
69519,Amir,727320,1861
69520,Jose,748091,2085
69521,Imran,876915,2497
69522,Vladimir,807358,1287
69523,Martin,738075,1832
69524,Brandon,888268,1344
69525,Alexei,767635,1632
69526,Anya,846586,2193
69527,Hajymyrat,658125,637
69528,Vladimir,688943,2246
69529,Zachary,756513,2411
69530,Rose,736970,895
69531,Lizbeth,838596,830
69532,Hermann,868213,1942
69533,Hermann,667093,1798
69534,Chemena,707815,1665
69535,James,777069,2420
69536,Matt,906889,2164
69537,Wolfgang,728542,989
69538,Alexander,738986,1913
69539,Leonid,866713,898
69540,Iosif,759016,1022
69541,Lavrentiy,817848,1463
69542,Amir,908069,1857
69543,Elbrus,858090,1770
69544,Harry,887034,523
69545,Harry,666625,1899
69546,Yuri,876518,1712
69547,George,667587,2078
69548,Wolfgang,876515,854
69549,Brandon,817949,554
69550,James,786920,1919
69551,Carlos,767588,2095
69552,George,678899,2299
69553,Hermann,906772,1170
69554,Gregoire,778863,2278
69555,Wolfgang,818919,1656
69556,Amir,768957,1966
69557,Phillip,767911,1962
69558,Aman,888230,1386
69559,Iosif,686518,1888
69560,Nate,728260,1291
69561,Sergei,768327,1086
69562,Lizbeth,687064,550
69563,Alexei,728297,2202
69564,Alexei,748090,1022
69565,Brandon,657654,1151
69566,Brandon,706921,542
69567,Jose,887661,1013
69568,Lyudmila,668320,2396
69569,Kevin,766951,1459
69570,Kamila,757984,1681
69571,Natalia,749047,2216
69572,Rose,667633,2054
69573,George,727992,1107
69574,Gregoire,907024,2195
69575,Alexander,827676,1744
69576,Yuri,788687,621
69577,George,877497,827
69578,Yuri,907168,1076
69579,Amir,857252,2334
69580,Tan,687614,1142
69581,Natalia,858020,2179
69582,Alexei,687352,1533
69583,Brandon,726575,2497
69584,Deng,828331,1687
69585,Harry,898647,1915
69586,Zachary,908219,904
69587,Nicholas,717485,504
69588,Lizbeth,817381,2211
69589,Hermann,818837,758
69590,Anya,897217,2436
69591,Nate,719011,1693
69592,Jerry,728396,1826
69593,Natalia,728388,1671
69594,Sergei,758892,1692
69595,Kamila,776893,1994
69596,George,826891,2102
69597,Hodges,726930,601
69598,Lizbeth,798740,813
69599,Leonid,667329,2192
69600,Nate,858768,705
69601,Vladimir,667725,926
69602,Nicholas,846882,2490
69603,Lavrentiy,867075,1388
69604,Nikita,798746,558
69605,Nicholas,726874,1854
69606,Sergei,848351,2084
69607,Edna,718732,1854
69608,Nikita,866826,1291
69609,Leonid,859031,2048
69610,Aman,807566,2280
69611,Nate,868816,1882
69612,Alexander,806775,2372
69613,Imran,827436,2145
69614,Pashka,858326,544
69615,Leonid,828013,1966
69616,Pashka,856982,2215
69617,Zachary,718597,1273
69618,Ann,667338,720
69619,Alexei,828842,1578
69620,Ann,897478,615
69621,Pavel,686592,1660
69622,Elbrus,887627,2305
69623,Pavel,747249,2160
69624,Sergei,727217,1660
69625,Alexander,808473,1811
69626,Matt,666927,626
69627,Brandon,747663,1438
69628,Ann,698180,1584
69629,Alexander,798328,2199
69630,Xing,838144,1407
69631,Frank,848288,1100
69632,Zachary,877416,2430
69633,Lizbeth,657942,1412
69634,James,759092,1622
69635,Alexei,889073,758
69636,Martin,667118,1873
69637,Brandon,677024,776
69638,Nate,696981,1693
69639,Lavrentiy,707273,666
69640,Matt,828862,1255
69641,Alexei,758183,1462
69642,George,716847,1139
69643,Zachary,659098,1483
69644,Phillip,747579,756
69645,Nikita,858728,2282
69646,Lavrentiy,818895,2183
69647,Rose,836544,2302
69648,Natalia,837370,2119
69649,Pavel,786530,799
69650,Harry,897647,2236
69651,Wolfgang,738070,687
69652,Ann,766831,1889
69653,Alexei,798566,1358
69654,Brandon,907620,514
69655,Martin,847099,845
69656,Aman,687628,2203
69657,Gregoire,688441,792
69658,Nikita,748065,2093
69659,James,817744,1609
69660,Kevin,907564,1079
69661,Brandon,827766,1289
69662,Tan,667891,1455
69663,Rose,706782,2151
69664,Gregoire,767314,803
69665,Leonid,858438,1878
69666,Sergei,677230,521
69667,Nate,718456,1444
69668,Iosif,798733,742
69669,Natalia,768442,1171
69670,Brandon,857735,745
69671,Harry,658971,640
69672,Lyudmila,676554,751
69673,Hermann,696822,1821
69674,Aman,757246,747
69675,Anya,896730,1681
69676,Tan,827643,949
69677,Kamila,806565,972
69678,Matt,808994,1919
69679,Kevin,797180,1501
69680,Alexander,788944,1218
69681,Kamila,668346,2166
69682,Ann,698530,2408
69683,Jose,877619,1836
69684,Chemena,669015,1330
69685,Alexei,666590,1894
69686,Deng,878741,1208
69687,Johannes,689036,929
69688,Yuri,876789,781
69689,Imran,677161,1943
69690,Johannes,826876,1353
69691,George,698364,837
69692,Lizbeth,846552,2337
69693,George,687958,1852
69694,Anya,738799,2271
69695,Hajymyrat,848355,718
69696,Xing,677787,2143
69697,Johannes,796620,2362
69698,Natalia,748233,1466
69699,Johannes,878578,847
69700,Edna,877981,1588
69701,Pashka,847081,1891
69702,Iosif,688953,725
69703,Anya,839041,1719
69704,Pavel,708897,1858
69705,Tanya,888824,1101
69706,Anya,878651,1836
69707,Xing,848342,2293
69708,Leonid,887221,1507
69709,Kamila,658156,2101
69710,Natalia,838260,1031
69711,Ann,787743,640
69712,Nicholas,879090,1361
69713,Zachary,807061,1222
69714,Nikita,877066,2076
69715,Ann,878147,2225
69716,Nikita,827937,585
69717,Nate,898779,1914
69718,Sergei,806773,1340
69719,Yuri,727938,2407
69720,Konstantin,756745,1271
69721,Lavrentiy,847813,2056
69722,Natalia,788944,1079
69723,Kevin,658738,807
69724,Xing,757187,2298
69725,Iosif,787285,1016
69726,Harry,687331,2125
69727,Xing,657927,2389
69728,Johannes,757955,1474
69729,Aman,678324,709
69730,Ann,798447,1262
69731,Tanya,727370,791
69732,Chemena,668880,889
69733,Kevin,827634,555
69734,Jerry,857917,1672
69735,Elbrus,777119,1674
69736,Imran,708762,1229
69737,Xing,907490,760
69738,Aman,837136,1300
69739,George,907199,1257
69740,Martin,718198,2446
69741,Ann,788323,1148
69742,Nikita,808792,916
69743,Ann,656662,964
69744,Amir,757122,1596
69745,George,667178,2265
69746,Amir,797780,1473
69747,Iosif,797849,1103
69748,Georgy,657343,1400
69749,Alexander,748164,2124
69750,Phillip,797414,2118
69751,Lyudmila,676514,1603
69752,Sergei,867720,750
69753,George,769037,849
69754,Harry,777375,1686
69755,Natalia,797413,2063
69756,Jose,666780,988
69757,Pavel,796736,904
69758,George,837163,870
69759,Lavrentiy,777541,2289
69760,Gregoire,748768,731
69761,Xing,738567,1745
69762,Hermann,837053,710
69763,Iosif,788237,2256
69764,Jerry,818570,697
69765,Rose,837950,1292
69766,Iosif,877843,561
69767,James,897317,585
69768,Ann,887393,1436
69769,Nikita,696892,2337
69770,Chemena,748661,1685
69771,Tan,886744,1465
69772,Zachary,908357,967
69773,Tan,738726,1470
69774,Hodges,847756,1930
69775,Matt,757761,1712
69776,Frank,838811,1234
69777,Jose,906560,1075
69778,Pashka,826586,1029
69779,Chemena,738657,2029
69780,Rose,738380,776
69781,Jose,906575,1468
69782,Pashka,777830,721
69783,Ann,766887,1448
69784,Aman,737058,1487
69785,Leonid,818645,2304
69786,Edna,708877,1802
69787,Anya,869099,2277
69788,Konstantin,678565,2363
69789,Phillip,856644,753
69790,Deng,787016,1123
69791,Kamila,908795,1398
69792,Jose,836939,1015
69793,Konstantin,908885,1179
69794,Iosif,907631,2334
69795,Gregoire,716563,1166
69796,Gregoire,828850,802
69797,Konstantin,886875,2004
69798,Leonid,688258,626
69799,Phillip,807588,1212
69800,Amir,858115,2423
69801,Ann,698554,1462
69802,Tan,768611,1165
69803,Matt,806970,1903
69804,Xing,908367,2005
69805,Elbrus,848279,1334
69806,Lizbeth,799053,731
69807,Hajymyrat,849087,1842
69808,Matt,858195,1708
69809,Tan,876719,1144
69810,Gregoire,906964,2398
69811,Leonid,667015,1348
69812,Rose,757333,1731
69813,Natalia,718696,1870
69814,Deng,746723,978
69815,Harry,867829,1526
69816,Nikita,847835,1989
69817,Aman,718752,865
69818,Yuri,707880,2047
69819,Xing,786855,1389
69820,Nicholas,717321,1291
69821,Sergei,898251,2336
69822,Lyudmila,817082,923
69823,Wolfgang,697445,934
69824,Yuri,817642,1574
69825,Imran,717522,2288
69826,Nikita,858983,754
69827,Hodges,658621,1901
69828,Alexander,716878,2213
69829,Martin,688181,934
69830,Elbrus,798286,2154
69831,Wolfgang,777220,2287
69832,Martin,668590,2159
69833,Alexander,747295,1158
69834,Chemena,718213,1888
69835,Brandon,877677,1965
69836,Zachary,818693,1829
69837,Nate,898664,1813
69838,Phillip,697150,2071
69839,Natalia,668213,631
69840,George,877480,700
69841,Jerry,838781,1886
69842,James,769016,1112
69843,Tan,778790,2029
69844,Xing,797732,1704
69845,Pashka,677783,825
69846,Sergei,748647,2175
69847,Deng,898488,1322
69848,Zachary,858633,1085
69849,Alexei,897336,2359
69850,Vladimir,688079,930
69851,Jose,876621,2036
69852,George,688276,2368
69853,James,896617,1139
69854,Natalia,798858,1113
69855,Wolfgang,858193,2433
69856,George,807160,2099
69857,Leonid,818169,2328
69858,Aman,728113,1306
69859,Lyudmila,848744,1097
69860,Carlos,699058,2063
69861,Hodges,706762,1314
69862,Xing,907870,1650
69863,Pavel,877768,1789
69864,Johannes,798513,1606
69865,Sergei,787217,988
69866,Lavrentiy,717040,2262
69867,Kevin,746671,1031
69868,Wolfgang,798548,1396
69869,Amir,817346,583
69870,Alexander,707677,1638
69871,Lizbeth,856681,625
69872,Xing,818998,2336
69873,Nicholas,799063,1039
69874,Harry,857030,1946
69875,Tanya,727640,2004
69876,Lyudmila,836986,1141
69877,Tan,778689,2447
69878,Elbrus,857441,561
69879,Nicholas,827368,1320
69880,Kamila,856725,725
69881,Wolfgang,677242,1180
69882,Georgy,688080,1315
69883,Nicholas,828951,1667
69884,Nate,777743,2305
69885,Lizbeth,697585,2140
69886,Nate,668770,726
69887,Iosif,788437,532
69888,Amir,818592,1823
69889,Aman,808164,1389
69890,Nikita,878376,1517
69891,Rose,857585,1177
69892,George,876998,1279
69893,Rose,657338,1197
69894,George,887031,2336
69895,Elbrus,768823,1161
69896,Lavrentiy,906664,1399
69897,Pavel,908626,986
69898,Elbrus,696872,1447
69899,Nate,829068,937
69900,Lizbeth,878539,1534
69901,Ann,857959,1385
69902,Leonid,737368,2340
69903,Kamila,706923,1985
69904,Tan,857919,1676
69905,Carlos,728542,859
69906,Zachary,898535,572
69907,Tanya,676871,1667
69908,Brandon,696516,690
69909,Carlos,738635,596
69910,Pashka,886879,992
69911,Elbrus,727268,1731
69912,Tanya,836551,1775
69913,Hodges,666796,801
69914,Hermann,759096,672
69915,Phillip,896717,2233
69916,Zachary,808485,2234
69917,Brandon,728799,1762
69918,Nikita,807658,1475
69919,Xing,678755,619
69920,Wolfgang,756870,627
69921,Yuri,667968,1023
69922,Yuri,877621,752
69923,Tan,838738,994
69924,Johannes,897975,1471
69925,Elbrus,818247,1084
69926,Jose,888643,1915
69927,Chemena,778269,1701
69928,Sergei,908056,682
69929,Zachary,766751,914
69930,Frank,867923,1620
69931,Lavrentiy,877413,2111
69932,Phillip,907052,1543
69933,Brandon,786773,2203
69934,Jerry,688744,2136
69935,Jose,708923,1002
69936,Harry,657413,1853
69937,Ann,778242,1406
69938,Kevin,807295,796
69939,Iosif,878673,1880
69940,Martin,868286,2452
69941,Sergei,826617,2082
69942,Gregoire,667734,1581
69943,Aman,707512,1706
69944,Gregoire,848811,1972
69945,Natalia,728641,827
69946,Nikita,767740,1534
69947,Xing,706732,2049
69948,Rose,687285,1577
69949,Johannes,667894,884
69950,Edna,777322,654
69951,George,746689,940
69952,Imran,878245,1260
69953,Ann,728483,1566
69954,Phillip,739044,877
69955,Konstantin,768922,2029
69956,Pavel,808265,1817
69957,James,717490,1476
69958,Brandon,877892,1194
69959,Matt,667167,2124
69960,Alexander,909025,973
69961,Matt,868894,531
69962,Nikita,887579,2087
69963,Hermann,728248,1434
69964,Gregoire,698657,1710
69965,Hermann,676532,1099
69966,Hodges,718444,965
69967,Nicholas,727465,2336
69968,Lavrentiy,697871,559
69969,Xing,747614,822
69970,Hodges,766889,1646
69971,Iosif,728181,1852
69972,Natalia,777440,1823
69973,Jerry,876668,1935
69974,Matt,748498,559
69975,Sergei,728833,2444
69976,James,868457,575
69977,George,897851,1591
69978,Iosif,868274,1892
69979,Chemena,869034,1410
69980,Vladimir,678479,1167
69981,Gregoire,829069,2490
69982,Deng,858564,2313
69983,Zachary,656711,2319
69984,George,816559,2270
69985,Frank,888273,510
69986,Lizbeth,788751,1147
69987,Xing,728172,952
69988,Wolfgang,827591,617
69989,Matt,789084,2150
69990,Zachary,907572,2428
69991,Konstantin,777161,665
69992,Nikita,798660,1382
69993,George,798363,525
69994,Johannes,797091,1070
69995,Nate,787489,1516
69996,Tanya,848714,2087
69997,Lyudmila,758417,1156
69998,Alexander,837435,692
69999,Chemena,898511,2419
70000,Kamila,868048,2161
70001,Pashka,797267,1591
70002,Anya,848843,889
70003,Alexander,738190,2419
70004,Carlos,867736,669
70005,Vladimir,668149,1988
70006,Imran,706983,1224
70007,Ann,706877,2264
70008,Ann,698957,1082
70009,Xing,789072,2341
70010,Martin,758860,640
70011,Yuri,708358,1026
70012,Kevin,846980,2355
70013,Matt,766846,1417
70014,Gregoire,787784,996
70015,Alexander,856958,1264
70016,Iosif,676640,1300
70017,Konstantin,858884,1583
70018,Frank,888336,1694
70019,Chemena,688917,2127
70020,Tan,826690,2300
70021,Nicholas,867829,1834
70022,Sergei,818754,2205
70023,Matt,867090,1590
70024,Hodges,726816,2137
70025,Natalia,838450,1219
70026,Zachary,676921,1524
70027,Georgy,768752,1890
70028,Hajymyrat,817181,2323
70029,Georgy,798471,1616
70030,Phillip,666616,1750
70031,George,718237,840
70032,Pavel,758883,1888
70033,Deng,697176,2211
70034,Kevin,756953,1966
70035,Hermann,738728,2168
70036,Hermann,907466,1713
70037,Phillip,907981,610
70038,Nikita,898883,1954
70039,Zachary,796776,2316
70040,Rose,749063,1206
70041,George,818646,834
70042,Leonid,768557,1242
70043,Kevin,728529,2101
70044,Alexander,806910,780
70045,Konstantin,778341,774
70046,Hermann,867889,2040
70047,Hermann,857931,1500
70048,Edna,658529,1412
70049,Tan,708188,2058
70050,Nate,798087,628
70051,Harry,868998,1936
70052,Carlos,888554,2264
70053,Gregoire,798936,1826
70054,Elbrus,779096,1655
70055,Lavrentiy,779095,1103
70056,Vladimir,828862,1796
70057,Lyudmila,889093,1383
70058,Hermann,718024,2246
70059,Konstantin,866817,2214
70060,Jose,657042,2426
70061,Ann,846573,1579
70062,Ann,727332,2330
70063,Johannes,748897,678
70064,Amir,708213,2451
70065,George,818118,1404
70066,Aman,688066,1956
70067,Edna,729013,913
70068,Amir,748429,762
70069,Zachary,857680,722
70070,Wolfgang,827263,1200
70071,Natalia,698231,735
70072,Kamila,747591,2316
70073,Nate,878328,1344
70074,Imran,787945,1656
70075,Zachary,797823,1984
70076,Martin,856834,749
70077,Georgy,906862,1258
70078,Sergei,726646,1623
70079,Lyudmila,778736,617
70080,Elbrus,736960,2334
70081,Carlos,708353,703
70082,Hermann,838810,2173
70083,Nicholas,718531,1818
70084,Matt,807724,1193
70085,Hajymyrat,758771,605
70086,Natalia,868176,779
70087,Rose,658376,1219
70088,Gregoire,787916,2442
70089,Lavrentiy,696610,1981
70090,Elbrus,796910,997
70091,Gregoire,847930,1231
70092,Gregoire,686819,1813
70093,Leonid,678285,2030
70094,Ann,688079,2240
70095,Johannes,827487,1069
70096,Nicholas,817325,1686
70097,Amir,698256,641
70098,Martin,797721,1194
70099,Deng,909033,1126
70100,Xing,658676,1582
70101,Rose,766752,517
70102,Georgy,868262,2303
70103,Carlos,887317,2231
70104,Tanya,737995,512
70105,Hermann,708082,901
70106,Amir,817672,1259
70107,Lizbeth,727981,944
70108,Tan,718514,2137
70109,George,827269,2396
70110,Pavel,878512,662
70111,Leonid,718761,935
70112,Gregoire,907471,774
70113,Lizbeth,779084,2345
70114,Tanya,877550,804
70115,James,857583,1828
70116,Zachary,717321,982
70117,Lavrentiy,756952,1073
70118,Zachary,908315,2332
70119,Jose,818581,525
70120,Elbrus,737650,2459
70121,Amir,757628,1613
70122,Leonid,886937,1452
70123,Lavrentiy,858830,1780
70124,Pavel,908670,1996
70125,Deng,676668,957
70126,Pashka,878678,855
70127,Yuri,657931,974
70128,Hodges,737477,2316
70129,Kamila,877866,2244
70130,Nicholas,666958,1074
70131,Alexei,808645,1233
70132,Tanya,839065,1942
70133,Konstantin,876924,2137
70134,Jerry,767490,1242
70135,Lavrentiy,806560,1156
70136,Kevin,878978,2081
70137,Brandon,748652,1249
70138,Zachary,687895,1620
70139,Hajymyrat,657428,2403
70140,Iosif,878347,657
70141,Nicholas,777557,636
70142,Wolfgang,867793,664
70143,Ann,667881,2148
70144,Aman,908417,1574
70145,Amir,827547,784
70146,Lyudmila,737716,1918
70147,Tanya,657738,600
70148,Amir,878855,1269
70149,Anya,767961,804
70150,Wolfgang,786920,1215
70151,Elbrus,758852,2177
70152,Iosif,756831,708
70153,Harry,778546,1202
70154,Wolfgang,707255,2270
70155,Anya,687561,1407
70156,Anya,718091,1394
70157,Tanya,886522,1196
70158,Tan,758840,1775
70159,Amir,797536,2109
70160,Kevin,817885,1370
70161,Johannes,837161,2223
70162,Harry,827224,1250
70163,Yuri,748277,833
70164,Nicholas,797486,1714
70165,Deng,877895,1746
70166,Nikita,737864,763
70167,Lavrentiy,738473,1511
70168,Sergei,657071,761
70169,Martin,847227,1762
70170,Lavrentiy,726512,1330
70171,Pashka,666653,567
70172,Matt,777319,1128
70173,Anya,677273,2337
70174,Leonid,826557,1480
70175,Zachary,859096,2001
70176,Johannes,897681,2144
70177,Tan,676773,526
70178,Harry,818478,1105
70179,George,689052,1687
70180,Harry,807568,1176
70181,Kamila,667437,636
70182,Georgy,857892,1634
70183,Ann,908871,2229
70184,Georgy,768547,2265
70185,Leonid,788313,1036
70186,Phillip,858583,743
70187,George,677727,1617
70188,Zachary,737325,2157
70189,Hermann,689020,1304
70190,Konstantin,757199,1782
70191,Yuri,868229,964
70192,Zachary,867123,1152
70193,Ann,778691,1985
70194,Gregoire,828524,1290
70195,Jose,718238,1452
70196,Edna,737348,982
70197,Kevin,859079,1332
70198,Edna,726648,1377
70199,Phillip,867835,2244
70200,Nikita,697884,1394
70201,Harry,837112,2260
70202,Lizbeth,788245,2025
70203,Jose,687831,1111
70204,Tan,887428,876
70205,Alexei,676853,2315
70206,Imran,898886,1689
70207,Chemena,897677,1861
